Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
771071958,41,F,2,High School,Single,TX,91750,yes,no,no,cellular,Selfemployeed,5525.00,3
771073908,33,F,2,High School,Married,CA,91750,yes,no,no,cellular,Blue-collar,13344.00,5
771075258,45,F,4,Graduate,Single,NY,91750,yes,no,no,unknown,Blue-collar,10997.00,5
771079833,43,M,3,Post-Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,58044.00,4
771081558,59,M,0,High School,Married,IL,91750,no,no,no,cellular,Blue-collar,33094.00,5
771086208,56,F,3,Graduate,Single,FL,91750,no,no,no,unknown,Selfemployeed,14975.00,5
771092433,50,M,2,Unknown,Single,NY,91750,no,no,no,telephone,Blue-collar,62353.00,4
771097683,50,M,4,High School,Married,TX,91750,yes,yes,no,telephone,Businessman,86419.00,4
771099183,51,F,3,Uneducated,Married,FL,91750,yes,yes,yes,unknown,Blue-collar,28583.00,5
771106458,38,M,2,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,70661.00,3
771108933,37,M,3,Graduate,Married,CA,91750,yes,yes,yes,cellular,Retirees,59774.00,4
771163533,62,M,0,Post-Graduate,Married,NY,91750,no,yes,no,cellular,Selfemployeed,71150.00,5
771169458,53,F,4,Graduate,Single,FL,91750,no,no,no,cellular,Selfemployeed,14975.00,3
771180033,40,F,2,High School,Married,CA,91750,no,no,no,unknown,Govt,16361.00,4
771183933,41,F,5,Graduate,Married,CA,91750,yes,yes,no,unknown,Govt,18556.00,4
771190083,50,F,2,High School,Single,FL,91750,no,yes,no,cellular,Govt,28684.00,5
771196083,34,F,2,Graduate,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,16719.00,3
771197433,56,F,2,Uneducated,Single,NY,91750,no,yes,no,cellular,Blue-collar,12218.00,4
771201408,48,M,3,Unknown,Married,NY,91750,no,no,no,unknown,Businessman,97701.00,4
771204108,47,F,3,High School,Single,TX,91750,no,yes,no,cellular,Retirees,44733.00,4
771212508,42,F,3,Graduate,Married,NY,91750,no,no,no,unknown,Businessman,32787.00,5
771214083,41,M,2,High School,Married,NY,91750,yes,yes,yes,cellular,Govt,83921.00,5
771215583,39,F,3,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,38091.00,4
771217758,50,M,2,Uneducated,Married,CA,90250,no,yes,no,cellular,Businessman,237133.00,4
771219033,40,F,3,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,53400.00,4
771220758,44,M,2,Uneducated,Married,TX,91750,no,yes,no,cellular,Retirees,71025.00,5
771222558,36,M,3,High School,Married,FL,91750,no,no,no,cellular,Blue-collar,63997.00,4
771224358,43,F,2,High School,Single,CA,91724,yes,no,no,cellular,White-collar,48110.00,3
771228183,46,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,36099.00,4
771230508,45,M,2,Graduate,Married,TX,91750,yes,yes,no,cellular,Blue-collar,75302.00,4
771232533,42,M,4,Uneducated,Married,CA,91750,no,yes,no,cellular,Businessman,55174.00,5
771234558,47,M,3,Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,23599.00,3
771237933,49,M,4,High School,Married,TX,91750,yes,no,no,unknown,Selfemployeed,14975.00,4
771244383,51,M,2,Graduate,Single,CA,90025,yes,yes,no,telephone,Businessman,161399.00,5
771246708,48,M,3,Uneducated,Married,FL,91750,no,no,no,cellular,Retirees,59315.00,3
771284658,50,F,2,Graduate,Married,FL,91750,no,no,no,unknown,Retirees,30670.00,4
771288258,56,M,3,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,73169.00,5
771292233,50,F,2,Graduate,Married,TX,91750,no,yes,no,unknown,Businessman,225241.00,5
771304383,42,M,4,Unknown,Single,NY,91750,no,yes,no,cellular,White-collar,108868.00,5
771330558,42,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Blue-collar,10993.00,4
771332283,46,M,1,Uneducated,Married,FL,91750,no,yes,no,unknown,Businessman,91651.00,5
771335358,47,F,2,Uneducated,Married,TX,91750,yes,yes,no,cellular,White-collar,35179.00,5
771336783,38,F,2,High School,Single,NY,91750,yes,no,no,cellular,Businessman,58840.00,3
771338658,46,M,5,High School,Married,FL,91750,no,yes,no,cellular,Blue-collar,56239.00,5
771342183,53,F,1,High School,Married,NY,91750,yes,no,yes,cellular,Businessman,25516.00,5
771349458,37,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,Retirees,18405.00,4
771354633,29,F,0,Graduate,Married,TX,91750,yes,yes,no,cellular,Govt,36091.00,3
771356508,45,M,2,Graduate,Single,MO,91750,no,yes,no,cellular,Retirees,65506.00,5
771359958,53,F,3,High School,Single,CA,91750,no,no,no,telephone,Selfemployeed,14975.00,4
771400608,43,M,1,Unknown,Single,TX,91750,no,no,no,telephone,Selfemployeed,75610.00,5
771403008,46,M,5,High School,Single,CA,91750,no,yes,no,cellular,Govt,60881.00,3
771408483,62,F,0,Graduate,Married,AR,85260,yes,yes,no,cellular,Govt,39080.00,5
771411408,37,M,3,High School,Unknown,TX,91750,yes,no,no,cellular,Govt,86131.00,4
771420708,36,M,1,Uneducated,Married,CA,91750,yes,yes,no,cellular,Businessman,81868.00,4
771422883,38,F,3,High School,Married,CA,91750,no,no,no,cellular,Businessman,31680.00,5
771424908,44,F,0,Graduate,Married,NJ,91750,yes,no,no,unknown,White-collar,15371.00,5
771429408,54,F,3,Uneducated,Single,CA,91750,yes,no,no,cellular,Selfemployeed,14975.00,5
771431133,44,M,2,Graduate,Married,TX,91750,no,no,no,cellular,White-collar,41992.00,4
771433608,45,F,3,Graduate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,48848.00,3
771441558,44,F,2,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,21140.00,4
771450708,54,F,1,Doctorate,Single,NJ,91750,no,no,no,telephone,Govt,59162.00,4
771453033,57,F,3,High School,Married,TX,91750,no,yes,no,cellular,Selfemployeed,35303.00,4
771455508,45,M,2,Graduate,Single,FL,91750,yes,no,no,cellular,Blue-collar,50348.00,4
771460158,45,M,3,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,45660.00,4
771464808,42,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,52246.00,5
771469758,48,F,2,Uneducated,Single,NY,91750,no,no,no,cellular,Govt,51222.00,5
771471708,35,M,3,Post-Graduate,Married,TX,91750,no,no,no,cellular,White-collar,92850.00,5
771474108,51,M,4,Doctorate,Married,TX,91750,no,no,no,cellular,Blue-collar,63252.00,3
771484908,55,M,3,High School,Single,NY,91750,no,no,no,unknown,Businessman,192004.00,5
771486933,30,M,2,Graduate,Unknown,TX,91750,no,no,no,cellular,Blue-collar,45748.00,4
771488583,31,M,1,Post-Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,52823.00,4
771490833,33,F,1,Post-Graduate,Married,CA,91750,yes,yes,no,telephone,Selfemployeed,7865.00,4
771492408,66,F,0,Doctorate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,12150.00,3
771497283,52,M,5,Unknown,Single,TX,91750,yes,yes,yes,cellular,White-collar,76179.00,5
771499233,48,M,3,Graduate,Married,GA,91750,no,yes,no,cellular,Selfemployeed,59407.00,4
771500358,47,F,2,High School,Married,TX,91750,no,yes,no,cellular,White-collar,50057.00,4
771502383,48,M,2,High School,Married,FL,91750,yes,no,no,cellular,Govt,83303.00,3
771503958,51,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,Govt,49998.00,4
771507258,54,F,3,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,170823.00,4
771516333,45,F,3,Unknown,Single,CA,91750,yes,no,no,cellular,White-collar,43216.00,4
771518658,53,M,2,Graduate,Married,NY,91750,yes,no,yes,cellular,Govt,68480.00,4
771527508,45,F,3,Doctorate,Married,CA,91750,yes,no,yes,cellular,Blue-collar,37900.00,4
771529608,44,M,3,High School,Married,NY,91750,yes,yes,no,telephone,White-collar,67717.00,4
771531708,45,M,2,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,74079.00,5
771534408,32,M,1,High School,Single,TX,91750,no,yes,no,unknown,Blue-collar,44734.00,5
771544533,38,F,3,Graduate,Married,SC,91750,no,yes,no,unknown,Selfemployeed,5525.00,4
771546708,42,M,3,High School,Married,TX,91750,no,yes,yes,cellular,Govt,89914.00,4
771556308,44,F,3,Unknown,Single,FL,91750,no,no,no,unknown,Businessman,24299.00,3
771559158,48,M,4,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,77511.00,5
771561183,41,M,2,Graduate,Single,NJ,91750,yes,no,yes,cellular,Govt,103787.00,5
771566208,34,M,4,Uneducated,Single,NY,91750,yes,no,no,cellular,Retirees,73976.00,4
771575058,52,F,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,35305.00,5
771584658,40,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,Businessman,139901.00,4
771592458,49,M,5,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,82954.00,4
771594783,55,F,4,Graduate,Single,NY,91750,yes,yes,no,unknown,Businessman,24453.00,5
771599283,43,F,3,Graduate,Married,SC,91750,no,yes,no,cellular,Selfemployeed,14975.00,5
771602883,51,F,4,High School,Married,TX,91750,yes,no,no,cellular,White-collar,15603.00,5
771617883,35,M,0,Graduate,Single,TX,91750,no,no,no,cellular,Govt,84689.00,3
771626283,42,F,2,Unknown,Married,FL,91750,yes,yes,no,unknown,Businessman,194993.00,4
771630783,49,M,3,Unknown,Married,TX,91750,no,yes,no,cellular,Retirees,78344.00,3
771638733,48,F,2,High School,Married,TX,91750,no,yes,yes,cellular,Businessman,32124.00,4
771649083,52,F,2,Graduate,Single,WA,54101,no,yes,yes,cellular,Selfemployeed,14975.00,3
771653583,45,F,3,Post-Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,11146.00,4
771666783,58,M,1,Graduate,Married,FL,91750,no,yes,no,cellular,Blue-collar,83031.00,5
771669183,51,F,4,Unknown,Single,FL,91750,yes,no,no,unknown,Selfemployeed,39904.00,4
771674958,57,M,1,High School,Married,FL,91750,no,no,yes,cellular,Blue-collar,111388.00,5
771682533,34,F,3,Uneducated,Single,NY,91750,no,no,no,cellular,Businessman,45461.00,5
771688983,48,M,2,Graduate,Married,FL,91750,yes,no,no,cellular,Govt,53496.00,3
771693933,57,F,0,Graduate,Single,FL,91750,no,yes,yes,cellular,White-collar,15110.00,4
771698658,36,F,4,High School,Single,CA,91750,yes,no,no,cellular,Selfemployeed,11504.00,5
771706308,49,F,3,Unknown,Married,TX,91750,no,no,no,cellular,Blue-collar,10636.00,4
771719283,30,M,1,Graduate,Married,NJ,91750,yes,yes,no,cellular,Blue-collar,117112.00,5
771723408,49,F,4,High School,Single,FL,91750,no,no,no,unknown,Businessman,31147.00,3
771725808,27,F,0,High School,Married,WA,53012,no,yes,no,cellular,Businessman,36965.00,5
771730758,52,M,1,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,62797.00,3
771733608,31,F,0,High School,Married,NY,91750,yes,no,no,cellular,Selfemployeed,24694.00,3
771735933,44,M,4,Uneducated,Single,CA,91750,no,yes,yes,cellular,White-collar,75994.00,4
771742533,52,F,2,High School,Married,CA,91750,yes,no,no,cellular,Selfemployeed,5225.00,4
771749733,38,F,4,Graduate,Married,CA,91750,yes,yes,no,cellular,White-collar,40305.00,5
771752508,46,M,3,High School,Married,FL,91750,yes,yes,no,cellular,Blue-collar,115128.00,5
771756333,30,M,0,High School,Married,CA,91750,yes,no,no,cellular,White-collar,22620.00,4
771769383,49,F,2,Unknown,Married,CA,90275,yes,yes,no,cellular,Businessman,184729.00,5
771772083,47,M,4,Unknown,Married,FL,91750,no,yes,yes,cellular,Govt,114236.00,5
771776808,38,F,2,Graduate,Married,NY,91750,no,no,no,unknown,Businessman,17599.00,4
771783333,42,F,1,Post-Graduate,Single,CA,91750,no,yes,no,cellular,Govt,26376.00,4
771790083,53,M,3,Doctorate,Married,TX,91750,no,yes,no,cellular,Businessman,50686.00,4
771795933,51,F,3,Post-Graduate,Married,TX,91750,no,no,yes,cellular,Businessman,26331.00,5
771799008,37,M,1,Doctorate,Single,CA,91750,no,no,no,cellular,White-collar,82477.00,4
771809733,51,F,2,Doctorate,Single,TX,91750,yes,yes,no,unknown,Selfemployeed,5225.00,3
771816408,50,F,2,Graduate,Married,TX,91750,no,yes,yes,cellular,Blue-collar,33797.00,3
771819258,46,M,3,Graduate,Single,TX,91750,no,yes,yes,cellular,Blue-collar,68742.00,4
771823308,36,M,1,Graduate,Married,NY,91750,yes,no,yes,cellular,Selfemployeed,17987.00,4
771829758,66,F,0,High School,Married,TX,91750,no,yes,yes,cellular,Retirees,22425.00,5
771833433,43,F,3,High School,Single,CA,91750,yes,no,no,cellular,Blue-collar,20975.00,5
771844458,40,F,3,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,16119.00,4
771852483,48,F,3,Graduate,Single,NJ,91750,no,no,no,cellular,White-collar,36548.00,5
771854808,53,F,2,Unknown,Single,NY,91750,yes,yes,no,cellular,Retirees,45179.00,4
771862308,52,M,1,Unknown,Married,TX,91750,yes,yes,no,cellular,Govt,85279.00,4
771865908,59,F,1,Doctorate,Married,CA,91750,no,yes,no,cellular,Blue-collar,29274.00,3
771869508,39,M,5,Graduate,Married,NY,91750,no,yes,no,cellular,Retirees,85909.00,3
771872733,44,M,2,Uneducated,Married,FL,91750,no,yes,no,cellular,Blue-collar,73407.00,5
771881283,38,F,3,Unknown,Unknown,FL,91750,yes,no,no,cellular,Selfemployeed,48219.00,5
771886233,46,F,2,Post-Graduate,Married,CA,91750,no,yes,yes,cellular,Businessman,18897.00,4
771894558,49,F,1,Doctorate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,14975.00,5
771899433,36,F,3,High School,Married,FL,91750,no,yes,yes,cellular,Blue-collar,10866.00,5
771903033,40,F,5,Graduate,Married,CA,91750,no,no,no,unknown,Blue-collar,20249.00,5
771907158,46,M,5,Doctorate,Single,GA,91750,no,no,no,cellular,Businessman,73472.00,4
771912408,54,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,White-collar,103792.00,4
771918033,47,M,2,High School,Married,CA,91750,no,no,no,cellular,Businessman,79784.00,5
771922008,39,M,2,Doctorate,Single,NY,91750,no,yes,no,telephone,Blue-collar,61278.00,4
771928608,52,F,3,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,50542.00,4
771935283,48,M,4,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,96075.00,4
771942333,46,M,3,Uneducated,Married,NY,91750,yes,yes,no,cellular,Blue-collar,43673.00,5
771952683,61,F,1,Uneducated,Single,TX,91750,yes,no,no,cellular,Retirees,43550.00,5
771960708,42,F,1,Graduate,Single,FL,91750,no,yes,no,cellular,Businessman,39132.00,5
771963708,50,F,2,Graduate,Married,TX,91750,no,no,no,unknown,Selfemployeed,2565.00,5
771976683,49,F,2,High School,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,14975.00,5
771982083,43,F,4,Uneducated,Married,NY,91750,yes,yes,no,cellular,White-collar,168348.00,5
771989733,52,M,2,High School,Married,TX,91750,no,yes,yes,cellular,Retirees,61136.00,3
772000533,30,F,0,Graduate,Married,NY,91750,yes,yes,no,cellular,Businessman,16226.00,4
772031733,42,F,3,Uneducated,Married,CA,91750,no,no,yes,cellular,Govt,30574.00,4
772036233,62,F,0,High School,Unknown,NY,91750,yes,no,no,cellular,Selfemployeed,57679.00,5
772047183,47,F,3,Doctorate,Married,NJ,91750,no,no,no,unknown,Blue-collar,12263.00,4
772051308,49,M,5,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,43653.00,5
772054458,53,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,47883.00,4
772063308,47,F,4,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,52038.00,3
772069683,42,F,4,High School,Married,CA,91750,yes,no,no,cellular,White-collar,75239.00,5
772073508,40,F,4,Graduate,Married,FL,91750,no,no,no,unknown,Businessman,32035.00,4
772076208,45,F,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,40270.00,5
772082208,54,F,3,Uneducated,Married,CA,91750,no,no,no,cellular,Businessman,55396.00,5
772086408,51,F,1,Doctorate,Married,NV,91750,no,yes,no,unknown,Selfemployeed,14975.00,5
772095858,31,M,1,Graduate,Single,CA,91750,no,no,no,telephone,Selfemployeed,45468.00,5
772098858,37,M,3,Graduate,Married,FL,91750,no,yes,no,cellular,Businessman,107421.00,5
772103208,60,M,1,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,38459.00,5
772105608,46,F,4,Graduate,Single,CA,91750,yes,no,no,cellular,Businessman,55057.00,4
772111083,42,M,4,Graduate,Single,TX,91750,no,no,no,cellular,Govt,58212.00,4
772116408,54,F,1,High School,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,26354.00,5
772118583,34,M,3,High School,Married,MN,91750,no,no,no,cellular,Blue-collar,70156.00,4
772127508,49,F,4,Unknown,Single,TX,91750,no,yes,no,cellular,Govt,30752.00,4
772133808,43,F,5,High School,Unknown,CA,91750,no,yes,no,cellular,White-collar,58333.00,4
772137183,47,F,3,Uneducated,Unknown,TX,91750,no,no,no,cellular,Govt,16492.00,5
772139433,39,F,3,Graduate,Unknown,TX,91750,no,yes,no,cellular,Selfemployeed,14975.00,5
772143333,51,M,1,Unknown,Married,FL,91750,no,no,no,cellular,Retirees,68986.00,5
772145658,41,F,5,Post-Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,13212.00,5
772148058,43,F,3,Graduate,Married,TX,91750,no,no,yes,cellular,Selfemployeed,32183.00,5
772150983,47,F,2,Graduate,Single,FL,91750,no,yes,no,cellular,White-collar,31045.00,4
772155108,64,F,0,High School,Single,NY,91750,yes,no,no,cellular,Selfemployeed,14198.00,5
772162683,59,F,1,High School,Single,TX,91750,yes,no,no,cellular,Selfemployeed,32287.00,5
772166058,46,M,4,Graduate,Single,NJ,91750,no,yes,no,cellular,White-collar,125955.00,4
772172883,47,M,2,Unknown,Single,FL,91750,yes,no,no,unknown,Blue-collar,84114.00,4
772177308,64,M,0,Graduate,Married,FL,91750,yes,yes,no,cellular,Blue-collar,29987.00,3
772189308,53,M,2,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,84494.00,4
772198983,53,M,3,High School,Single,NY,91750,no,no,no,cellular,Businessman,63867.00,3
772202058,42,F,3,Unknown,Married,CA,91750,yes,no,yes,cellular,Selfemployeed,14975.00,5
772204758,53,F,3,Uneducated,Single,CA,91750,no,yes,no,cellular,Retirees,25214.00,4
772207683,54,F,4,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,169176.00,4
772216833,54,M,5,High School,Married,NJ,91750,no,no,no,cellular,Govt,66027.00,5
772220433,44,M,2,Doctorate,Single,IL,91750,yes,no,no,cellular,Retirees,64739.00,3
772231233,33,F,3,Graduate,Single,NJ,91750,yes,yes,no,cellular,Selfemployeed,55187.00,4
772236108,47,M,4,Uneducated,Unknown,UT,91750,no,no,no,cellular,Selfemployeed,14975.00,3
772243833,64,M,0,Doctorate,Married,UT,91750,no,no,no,cellular,Blue-collar,49664.00,3
772248408,33,F,2,Uneducated,Unknown,CA,91750,yes,yes,no,cellular,Retirees,36705.00,5
772264383,42,F,3,Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,12937.00,4
772268058,61,F,1,High School,Single,CA,91750,no,no,no,cellular,Govt,34941.00,5
772271508,46,M,2,High School,Single,TX,91750,no,yes,no,cellular,Blue-collar,25619.00,5
772273983,39,F,2,Uneducated,Single,NJ,91750,yes,no,no,unknown,Retirees,22287.00,5
772277508,47,F,2,Graduate,Married,CA,91750,yes,yes,yes,telephone,Govt,36074.00,5
772286658,49,F,3,Unknown,Single,TX,91750,no,yes,no,cellular,Selfemployeed,21265.00,4
772288758,65,F,1,Unknown,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,12150.00,4
772292358,51,F,3,Post-Graduate,Married,NY,91750,no,yes,no,cellular,Selfemployeed,11224.00,5
772300383,48,M,3,Uneducated,Single,NY,91750,no,no,no,cellular,White-collar,131235.00,3
772303458,45,F,4,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,13394.00,5
772306383,28,M,0,High School,Single,TX,91750,no,yes,yes,unknown,Selfemployeed,25098.00,3
772308408,49,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,2565.00,5
772310958,42,M,4,High School,Married,NY,91750,no,no,yes,cellular,Govt,87966.00,4
772313358,42,M,3,Graduate,Married,NJ,91750,no,yes,yes,cellular,Blue-collar,116339.00,4
772323033,31,F,0,Post-Graduate,Single,TX,91750,yes,yes,no,cellular,Retirees,59168.00,5
772329183,44,F,2,High School,Single,FL,91750,yes,yes,yes,cellular,White-collar,37853.00,3
772334133,55,M,0,Doctorate,Married,SC,91750,no,yes,no,cellular,Businessman,69577.00,4
772336458,56,F,3,Graduate,Single,CA,91750,no,no,no,unknown,Selfemployeed,1250.00,5
772339383,55,M,3,Graduate,Single,FL,91750,yes,no,no,unknown,White-collar,141448.00,4
772341783,38,F,4,Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,16053.00,5
772346358,44,M,1,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,91373.00,4
772353408,34,F,1,Graduate,Single,UT,91750,yes,yes,yes,unknown,Selfemployeed,14196.00,4
772360683,45,F,4,Uneducated,Single,TX,91750,no,yes,no,cellular,Selfemployeed,14975.00,4
772364358,43,M,1,High School,Single,TX,91750,no,no,yes,cellular,Businessman,61205.00,4
772366833,35,F,2,Unknown,Married,CA,91615,yes,no,no,cellular,Businessman,214273.00,3
772375533,50,F,1,Graduate,Married,CA,91750,no,no,no,unknown,Selfemployeed,14975.00,5
772382283,43,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,31499.00,4
772388508,36,M,2,Graduate,Unknown,CT,91750,yes,no,no,telephone,Businessman,90657.00,5
772390908,56,F,1,High School,Married,WA,53010,no,no,yes,cellular,Selfemployeed,1250.00,5
772394883,42,F,4,High School,Single,CA,91750,no,no,no,cellular,Govt,33147.00,4
772399983,54,F,2,Uneducated,Single,NY,91750,yes,no,no,unknown,Govt,19367.00,5
772401933,34,F,3,Graduate,Married,NY,91750,no,no,yes,cellular,Selfemployeed,38928.00,5
772404633,52,M,3,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,107387.00,5
